date,momentum,train_actuals,Multiple Linear Regression,Random Forest,Gradient Boosting,K-Nearest Neighbor
2002-01-01,-1,3.3895238095238094,3.8894946844656855,3.4094667927494235,3.421144141705449,3.1595781655564936
2002-02-01,-1,3.207894736842105,3.7399249118671776,3.406305038318063,3.3957336453871956,3.1595781655564936
2002-03-01,-1,3.5340000000000007,4.229773509920463,3.4129531510510462,3.5112138469625056,3.266043406198205
2002-04-01,-1,3.518636363636364,4.227071234887563,3.4116031924883004,3.4860453260825195,3.282168056058149
2002-05-01,-1,3.456363636363637,3.9899165800403416,3.4177133749269117,3.4647544735395726,3.211575491759702
2002-06-01,1,3.2435,3.633822129746221,3.367138724313958,3.356654870894462,3.0404957514106123
2002-07-01,1,2.965,3.1721701177553605,3.2682229541900436,3.220007978727777,2.763304357440917
2002-08-01,1,2.601363636363636,2.574987781140758,2.5047513052147785,2.5336177294940674,2.653061678551179
2002-09-01,1,2.2205,2.093732595116868,2.278316622173327,2.2072506482826073,2.2665932548180496
2002-10-01,1,2.343636363636364,2.1688948241881385,2.2943693551334747,2.2152731620385273,2.3700385458531237
2002-11-01,1,2.804736842105264,2.7835967846949674,2.976589702244722,2.8742395212815866,2.6370542937790886
2002-12-01,1,2.8552380952380947,2.818215301329196,2.9883774608205345,2.9171129502512114,2.9705397395488258
2003-01-01,1,2.898095238095238,2.876970680363054,3.053034244307681,3.0185963348323805,2.946255358519526
2003-02-01,1,2.727368421052632,2.679393874834291,2.5916471286362786,2.682402035212877,2.6374471315466064
2003-03-01,1,2.6504761904761907,2.5769669342319643,2.531985062061271,2.593648861046795,2.5084957088722737
2003-04-01,-1,2.82047619047619,2.733632702750606,2.931813872490927,2.8573355357126324,2.7149421950598422
2003-05-01,-1,2.506666666666667,2.2560177499035654,2.2935306722327926,2.2746952372879665,2.4245128507543368
2003-06-01,-1,2.376190476190476,2.1261978239088664,2.2889383274814654,2.295221569682187,2.200484584902542
2003-07-01,-1,3.098636363636364,2.9593744423046324,3.127858830980672,3.096002736054224,2.965193076273571
2003-08-01,-1,3.5176190476190468,3.554786766578907,3.32846841592299,3.3997999017199874,2.973631027211523
2003-09-01,-1,3.380476190476191,3.326648966854513,3.344472546215391,3.371205303048557,3.097101573005598
2003-10-01,-1,3.4009090909090904,3.3445405496781433,3.324348381689107,3.356837006661125,2.9449679256072443
2003-11-01,-1,3.376111111111112,3.4633764976972876,3.3157758138807174,3.330839563436176,2.903844930954838
2003-12-01,-1,3.395454545454545,3.4780684624233333,3.3249775409007856,3.354612508877504,2.9038449309548375
2004-01-01,-1,3.322,3.3090662131857393,3.32767958668971,3.289133783603158,2.9449679256072443
2004-02-01,-1,3.1847368421052624,3.1639270455751785,3.2969860995546445,3.226452500170363,2.8530738856946294
2004-03-01,1,2.880869565217392,2.791022974225114,3.0865904532738107,2.9518800216837593,2.643589689755661
2004-04-01,1,3.4552380952380948,3.603898098653078,3.3273332337845987,3.4395822434279317,3.0509453659142043
2004-05-01,1,3.8295,4.119611911812263,3.326810402938479,3.6055521907103185,3.295701460696615
2004-06-01,1,3.71,3.891511274762689,3.3272436191519787,3.578760477693787,3.295701460696615
2004-07-01,1,3.333333333333334,3.4901645709945184,3.3258706546306027,3.446645650824396,3.295701460696615
2004-08-01,1,2.9363636363636365,2.996293376467003,3.1632209709829224,3.040699491486263,2.8071737233691065
2004-09-01,1,2.6047619047619044,2.608188314174132,2.5139531763818694,2.5460036493584526,2.589674614634703
2004-10-01,1,2.5009999999999994,2.4616572694169077,2.50302268677522,2.5373387940290475,2.5809428986905765
2004-11-01,1,2.314,2.2855903241500335,2.304592733101832,2.261629227121713,2.4108223342592705
2004-12-01,1,2.3149999999999995,2.2139075928494387,2.2949419309617305,2.243639641181842,2.325669126023615
2005-01-01,-1,2.2290000000000005,2.1522479865726365,2.281617517797183,2.104890854929515,2.4525603089720738
2005-02-01,-1,1.847368421052632,1.9512501631150794,2.2172451138689446,1.9421722252456624,2.01912315324854
2005-03-01,-1,1.9000000000000004,2.2168693853007957,2.2801947061423706,2.0663925397925564,2.3590592055003823
2005-04-01,-1,1.7495238095238088,1.946391455111339,2.202083130331292,1.9381716472371273,1.9602928756829687
2005-05-01,-1,1.5523809523809522,1.660367726080362,1.3183286282604918,1.4608653077079166,1.5735613431975661
2005-06-01,-1,1.2213636363636362,1.3722234782462792,1.2339259763205332,1.1686232084451638,1.2295484887526886
2005-07-01,-1,1.1415000000000002,1.3178522670233277,1.2320938375884722,1.1208471481091644,1.0485622813718787
2005-08-01,1,0.9817391304347832,1.2348453536336466,1.2583350018678112,1.091520638955822,1.360417200872444
2005-09-01,1,1.0376190476190472,1.1290907349820514,1.4919835563051238,1.2880166986435875,1.281376433410893
2005-10-01,1,1.0265,1.1605373948196547,1.2994877237827098,1.0594274089828712,1.3562791820285427
2005-11-01,-1,0.6925000000000003,1.0634968159577458,1.1842645340340738,0.929807134399331,0.8612755671438537
2005-12-01,-1,0.8604761904761906,0.9707861327052358,1.1595203731802106,0.8752938884081103,0.8612755671438537
2006-01-01,1,0.3879999999999999,0.4593058832973364,0.3842887155441514,0.3306888134964871,0.36477821384430625
2006-02-01,-1,0.2615789473684202,0.48682508329906177,0.38000481692440274,0.2854199240528394,0.8029107580623264
2006-03-01,-1,0.2556521739130444,0.5656395933454766,0.39511351394071953,0.32422544138992415,0.6769345675861357
2006-04-01,-1,0.4673684210526314,0.6948794273864234,0.5136917579900551,0.5362855332528579,0.7499343129388221
2006-05-01,-1,0.4972727272727271,0.6702703773445207,0.4834458395018668,0.4822305419989771,0.831079488712481
2006-06-01,1,0.4845454545454553,0.683117180514166,0.48301369999456895,0.48069445556306917,0.6778745806623044
2006-07-01,1,0.2840000000000007,0.42969731322344895,0.39146002268031066,0.26543500247829577,0.4107507722456572
2006-08-01,1,-0.2008695652173919,0.12216296836141452,0.05720011173786682,-0.035041921333518286,0.1638357192679444
2006-09-01,-1,0.0399999999999991,0.06956880887450004,-0.03355413975403252,-0.06482691763662352,0.3236212231928344
2006-10-01,-1,-0.1514285714285712,-0.0667632565435343,-0.045400931427350404,-0.09215556797733063,0.9062423683015957
2006-11-01,-1,-0.5352380952380953,-0.22167075328656927,-0.06605251941813853,-0.3971223644501941,0.3236212231928344
2006-12-01,-1,-0.2150000000000007,-0.15526673944087732,-0.06399521087645682,-0.20349204362381226,0.3236212231928344
2007-01-01,-1,-0.0795238095238097,-0.047453214371736364,-0.06000700206640823,-0.10501953049729748,0.3236212231928344
2007-02-01,1,-0.3684210526315787,-0.15132725186928256,-0.05287821440924155,-0.2696716377002574,0.3157095409414026
2007-03-01,1,-0.5499999999999998,-0.3277596010375894,-0.028582548680681063,-0.41134135474081596,0.28704624558373387
2007-04-01,1,-0.1971428571428557,-0.09069559646636213,-0.06069585562839293,-0.15074890130396937,0.4112670248045131
2007-05-01,1,0.0254545454545453,0.1969516270601691,0.011578024858367456,0.07412956022412878,0.5430807502947091
2007-06-01,-1,0.6780952380952376,0.8266780613686443,0.5391615179503342,0.6080812730513502,0.8744559570863918
2007-07-01,-1,0.2966666666666668,0.35180339071669237,0.3136922205388311,0.2134795540124669,0.4684213920642107
2007-08-01,-1,0.5673913043478258,0.5774723091576738,0.39191208605907,0.4475956215036487,0.9281789008093355
2007-09-01,1,0.8199999999999998,0.7121339711155472,0.5302659562802894,0.6023968696818521,0.5554515167831228
2007-10-01,1,0.8049999999999993,0.7124336397261233,0.522758849111103,0.5740356812144405,0.6653612116783473
2007-11-01,1,0.5145,0.8749922328580554,0.6635004212952426,0.7556748050874209,1.1741385817484886
2007-12-01,1,1.3095000000000003,0.996280936016498,1.409445607814902,1.1921192947419565,1.144950906678461
2008-01-01,1,1.0623809523809524,0.6688425789045775,0.7706231262611364,0.9988818287726173,1.1961741117499631
2008-02-01,1,1.5045000000000002,1.2499102413821628,1.7119056225499563,1.6699632861412446,1.6761307546942223
2008-03-01,1,2.1745,2.0129495548466645,2.239103436255677,2.2198206821659388,2.2618828555345583
2008-04-01,1,2.630454545454545,2.4418797506112346,2.5072382519869465,2.5818553690483883,2.555018915284025
2008-05-01,-1,2.147619047619048,2.255374433952492,2.2916683053668425,2.260899386677685,2.0319323934691416
2008-06-01,1,2.4090476190476187,2.555596738166375,2.518734601933934,2.5916057848608114,2.4735035985686142
2008-07-01,1,2.43,2.6348031543703456,2.5266118786907095,2.6163597748301677,2.3945577396758577
2008-08-01,1,2.2357142857142853,2.293831022162747,2.2967518647784577,2.307975339635478,2.2877326622764773
2008-09-01,1,2.827619047619048,2.7477828159790776,2.670230130022606,2.7983066173189126,2.394557739675858
2008-10-01,-1,3.5504545454545453,3.1411352455693544,3.2783079489947764,3.414865572912227,2.3859912012651954
2008-11-01,-1,3.436111111111112,3.1649633318948904,3.2814815729204287,3.3535869979269544,2.9038449309548384
2008-12-01,-1,2.387272727272727,2.331749809860414,2.389693771701158,2.4179333640740808,2.305554463252606
2009-01-01,-1,2.4695,2.3014375958142677,2.3158818591858963,2.3555456861049495,2.3215758536269373
2009-02-01,-1,2.6526315789473687,2.45044265167895,2.495285603056387,2.575413725517583,2.4483257050826714
2009-03-01,-1,2.7231818181818186,2.4739848327846783,2.506249029494077,2.6332303389005,2.433815264542819
2009-04-01,-1,2.8323809523809524,2.5816625239235393,2.5630698812535453,2.7117136510478317,2.5798865702580875
2009-05-01,-1,3.1575,2.905228593396449,3.1400858957212816,3.0539965422536914,3.0000339150014073
2009-06-01,-1,3.6268181818181815,3.658994232048183,3.4034524810901314,3.4635565425517476,3.161358818168416
2009-07-01,-1,3.415909090909091,3.3141077241429504,3.4201827617938605,3.3955874506130144,2.901765716896286
2009-08-01,-1,3.4657142857142857,3.4772243645179546,3.418382540416138,3.4325249672486917,3.0624499819066386
2009-09-01,-1,3.3423809523809527,3.2754791955374674,3.4097722850277896,3.328730789395186,3.0043280058434862
2009-10-01,1,3.347619047619048,3.3295370334235996,3.366739574097665,3.346996392506538,2.7633043574409166
2009-11-01,1,3.35,3.257845253802089,3.3071707576554488,3.374833159242172,3.1691559120423705
2009-12-01,1,3.558636363636364,3.4203901429050663,3.327514474130323,3.5075809427122513,3.1208248437298782
2010-01-01,1,3.7105263157894735,3.597440424862805,3.3508784698114025,3.5832308245081554,3.173215600032399
2010-02-01,1,3.634210526315789,3.358770898118311,3.323440735050764,3.480383371370858,3.2129723381343385
2010-03-01,1,3.6126086956521744,3.395626503181658,3.3278501198921937,3.5400419123030837,3.2450466415399113
2010-04-01,1,3.696363636363636,3.577206650426005,3.326124941077535,3.58972462124515,3.335570095897731
2010-05-01,-1,3.273000000000001,3.0371038931277012,3.274697103804609,3.295677124777195,2.784013018285464
2010-06-01,-1,3.1259090909090905,2.834542433320302,3.0827798358359844,3.004423776936493,2.8893919558253924
2010-07-01,-1,2.854761904761905,2.4689818696187733,2.5132266266946575,2.628097581058172,2.5848360652075817
2010-08-01,1,2.5445454545454544,2.0849722047103345,2.2869773099449198,2.315619147793011,2.130674218969885
2010-09-01,1,2.532380952380952,2.017884837742507,2.255864662157009,2.1883518457851157,2.0784068392907398
2010-10-01,1,2.3995,1.7407625080946152,2.071042876182129,2.0022155428676025,1.662839512755383
2010-11-01,1,2.629,1.9489435974672296,2.227823871247476,2.1400264969183818,1.9976298328359845
2010-12-01,-1,3.2063636363636365,2.7174873986492836,2.9881425421225303,3.030166937623459,2.7473733710390063
2011-01-01,1,3.2535,2.7986821458726667,3.1013346867968767,3.174210427273447,2.8512311670247463
2011-02-01,1,3.4615789473684213,3.182509311203495,3.3157010583576776,3.4675825910526177,3.0954719025534074
2011-03-01,1,3.35,3.0420492839724984,3.270425569603924,3.3260648064527794,2.8622490526478948
2011-04-01,1,3.4254999999999995,3.1776770296946357,3.297482772584725,3.409513513284146,2.770647820434602
2011-05-01,1,3.1442857142857146,2.780463044237769,3.0552988305241287,3.082729341977065,2.503023206411751
2011-06-01,1,2.983181818181818,2.4351652724496344,2.495211597087299,2.7394960173556497,2.3908175067405786
2011-07-01,1,2.9650000000000003,2.3872219549374214,2.4737346615934688,2.702136311918686,2.305255882090718
2011-08-01,1,2.2852173913043474,1.732560776285465,1.8544176552509144,2.1086061378381227,2.1954930391545013
2011-09-01,1,1.9709523809523808,1.5929365411814884,1.7926128615171502,1.9891929147972502,2.195493039154501
2011-10-01,1,2.1385,1.77852387189547,2.135031157238012,2.179732048426379,2.1954930391545013
2011-11-01,1,1.9995,1.5874259674509743,1.7019897060215086,1.958336835937791,2.1954930391545013
2011-12-01,-1,1.977142857142857,1.5468079481492474,1.6945806448480618,1.927774087241275,2.0076839716123605
2012-01-01,-1,1.942,1.4408337759911585,1.6528128360087373,1.8912185791877085,1.957603757708617
2012-02-01,-1,1.9055,1.350093342518244,1.654063328880687,1.9190656309280612,1.957603757708617
2012-03-01,-1,2.109090909090909,1.6032994037303663,1.6710527522184768,2.008278558350758,1.8994219395267986
2012-04-01,-1,1.9861904761904765,1.4360423772976256,1.6431773193577002,1.9055933885912644,1.840734914477545
2012-05-01,-1,1.7372727272727273,1.2412851417933366,1.6544423306117362,1.6936129354324656,1.8034771062159003
2012-06-01,-1,1.571904761904762,1.1699401754071839,1.603632780715757,1.5922879827620293,1.8034771062159
2012-07-01,-1,1.4585714285714286,1.029347746147904,1.4636758784929678,1.3830994985065663,1.771103793254352
2012-08-01,-1,1.5869565217391306,1.1589861788087668,1.599647712173494,1.59208163673008,1.8034771062159003
2012-09-01,1,1.6489473684210527,1.1003261025467588,1.568594406870544,1.6051702273636572,1.5158507096618552
2012-10-01,1,1.6366666666666667,1.172672318440052,1.6173238890005022,1.6451949222318611,1.8071013429295162
2012-11-01,1,1.529,1.1215677553206858,1.577103306284116,1.5365664409156068,1.4886420261884659
2012-12-01,-1,1.6800000000000002,1.1783952605050891,1.6113384757090943,1.6427330352176548,1.834164781285928
2013-01-01,-1,1.8633333333333333,1.3188105735637794,1.611673164515384,1.7599156537809926,1.8034771062159
2013-02-01,1,1.907368421052632,1.349984604044046,1.6249656075255319,1.8118613018083458,1.5812668747548946
2013-03-01,-1,1.88,1.3045097589149048,1.5396387720780509,1.7290742128515642,1.7733701543442426
2013-04-01,-1,1.7100000000000002,1.1937478377015094,1.500044753063757,1.566892561392151,1.6123305566869974
2013-05-01,-1,1.9077272727272727,1.3983923126860363,1.5253894434845372,1.823848676784881,1.6824990058848588
2013-06-01,-1,2.2655,1.8748898753821046,2.218549799214714,2.1568036366694394,1.949055139884121
2013-07-01,-1,2.5613636363636365,2.154228726145655,2.318883391774909,2.481795757535573,2.05535002147312
2013-08-01,-1,2.7004545454545457,2.306573718755202,2.390701502394434,2.449082255551519,2.3144365101702564
2013-09-01,-1,2.792,2.4237996960800214,2.51930358083353,2.569156096446526,2.5259109315177426
2013-10-01,-1,2.5054545454545454,2.072598478349631,2.310742977688565,2.4441615424070036,2.2270567774159105
2013-11-01,-1,2.672631578947368,2.0574188593135805,2.3194638608717084,2.5126067599819892,2.06516242924602
2013-12-01,-1,2.8847619047619046,2.3348751558793612,2.5016770051570503,2.7076996862459746,2.5133470485482867
2014-01-01,1,2.841428571428571,2.4840898308187236,2.5133724007821514,2.6057541672323876,2.5644162880463193
2014-02-01,-1,2.662631578947368,2.2756116204210457,2.3606631363807793,2.552079326423113,2.445842109730654
2014-03-01,1,2.6719047619047616,2.4606367580237465,2.5282503753321186,2.6425197169335575,2.564416288046319
2014-04-01,1,2.681904761904762,2.577587273863121,2.533837205292907,2.6102906889685316,2.5084957088722737
2014-05-01,1,2.532380952380952,2.4364904386933097,2.5297543491163674,2.591942429014678,2.427340890006928
2014-06-01,1,2.5742857142857143,2.5350331216230995,2.5318308458108607,2.6512590908513536,2.5047885599840107
2014-07-01,1,2.5181818181818185,2.576206523111562,2.510911857084675,2.5717203279432717,2.5084957088722737
2014-08-01,-1,2.39,2.468348282007711,2.528567637176472,2.5836703842496487,2.5763956392764444
2014-09-01,-1,2.5228571428571427,2.67242413843215,2.6090097049658403,2.7310660802817126,2.6645108537833
2014-10-01,-1,2.283181818181818,2.3674753261005925,2.4867254312916494,2.524810167293006,2.481743232859332
2014-11-01,-1,2.283888888888889,2.4583637976761614,2.5269458085284016,2.5557495948932774,2.616755569851545
2014-12-01,-1,2.182272727272728,2.460692771443276,2.4968698316988105,2.4304227066788853,2.4932682128672843
2015-01-01,-1,1.8635,2.0940864973866833,2.2548725326059924,2.013683126547312,2.175275200032166
2015-02-01,-1,1.957368421052632,2.237232045345097,2.2744281039959824,2.0514865185487756,2.175275200032166
2015-03-01,-1,2.02,2.288877721407966,2.3557200838617427,2.1874280886577475,2.3055544632526055
2015-04-01,-1,1.9190909090909087,2.0822738210999847,2.2547293753086244,2.0102959934241365,2.0035663624301394
2015-05-01,-1,2.1845000000000003,2.3291318138158488,2.430463800239054,2.3107520613898895,2.329244302824798
2015-06-01,-1,2.359545454545455,2.526945665104187,2.4689514805406816,2.3801378387493344,2.4379812521499833
2015-07-01,1,2.294545454545455,2.4556411230643955,2.467030240825505,2.338338816918309,2.5525065474078126
2015-08-01,1,2.1333333333333333,2.2870200192715857,2.304132702381639,2.2037694280888775,2.4806590811485822
2015-09-01,-1,2.1733333333333333,2.273213277411866,2.297033295493173,2.2138833895924486,2.2172122172633006
2015-10-01,1,2.0585714285714283,2.1409959365030318,2.269774834589212,2.0459068725418112,2.3868834656392206
2015-11-01,1,2.1942105263157896,2.391561244583409,2.464832541112628,2.345829579003507,2.5277739270869573
2015-12-01,1,2.0727272727272728,2.2856866738770147,2.3146995059882634,2.1743630628068162,2.413586252016929
2016-01-01,1,1.8610526315789475,2.0220673045647573,2.2358792449175278,2.1380782208901765,2.0784068392907398
2016-02-01,1,1.5285000000000002,1.5535744509262566,1.4359854321916896,1.4650855384980639,1.632295646987732
2016-03-01,1,1.6381818181818182,1.7803850398563812,2.057085636916647,1.8823317583781483,1.7787420437282464
2016-04-01,1,1.6185714285714283,1.7103535402649046,1.3973254727938453,1.5813484805912952,1.662839512755383
2016-05-01,1,1.5847619047619046,1.7100022403382034,1.386938949410294,1.585800817136254,1.6835168746092155
2016-06-01,1,1.4254545454545458,1.532234571654024,1.3233397329829075,1.3664127543267999,1.5735427213115327
2016-07-01,1,1.2455,1.3594024947057357,1.3075268841656915,1.2159626789124685,1.4692184486442799
2016-08-01,1,1.298695652173913,1.4454415243073462,1.317474256160512,1.271171198792628,1.4578968290873662
2016-09-01,1,1.445714285714286,1.528971963970241,1.3870188525466474,1.418575828873009,1.3969945638334385
2016-10-01,1,1.5285,1.6044174611044515,1.4848135534780142,1.507302882205339,1.4536173259817762
2016-11-01,1,1.8525000000000005,1.8705936128649976,2.1350985949965735,1.951850310009031,1.6844495536096693
2016-12-01,1,2.0809523809523807,2.2781117922219596,2.2975851688668465,2.217272292007749,2.4108223342592705
2017-01-01,1,1.9465,2.2298322426176855,2.2915643471900036,2.199281855947947,2.310882906813651
2017-02-01,1,1.9468421052631577,2.200366252389953,2.2986798965728212,2.233290183563117,2.369533430180893
2017-03-01,1,1.8330434782608696,2.046199536596293,2.2666357627184888,2.155020929016589,2.0908421632434964
2017-04-01,-1,1.5636842105263158,1.6984311788905107,1.4555693512195134,1.6202473925012832,1.7811861559269015
2017-05-01,-1,1.5972727272727274,1.5875699339987808,1.331262521888882,1.4331825989659723,1.686445829174191
2017-06-01,-1,1.3650000000000002,1.3792075788160472,1.3168679086967627,1.2740047224139042,1.5481304618789473
2017-07-01,-1,1.3685,1.3889172249349697,1.3203438908255907,1.2690877165717966,1.5481304618789473
2017-08-01,-1,1.2460869565217392,1.347691032312097,1.3206460076407742,1.2302001843019437,1.5580068172057673
2017-09-01,1,1.2254999999999998,1.3633629975850092,1.3844919064992232,1.2994117227824997,1.332049185682178
2017-10-01,-1,1.383809523809524,1.5386143630180553,1.3268380494569292,1.3703791843264055,1.686445829174191
2017-11-01,1,1.2866666666666668,1.4270774023358896,1.3344596076573327,1.3147345048517425,1.407500409650026
2017-12-01,-1,1.2239999999999998,1.4700151048445804,1.3321736249896574,1.3103316406169714,1.5129700340714607
2018-01-01,-1,1.3104761904761906,1.6117320261625563,1.3429074483909884,1.53766143987152,1.6150993546992338
2018-02-01,-1,1.501578947368421,1.6913003513732205,1.3823768224783126,1.5715300793127458,1.6504688526128155
2018-03-01,-1,1.2361904761904765,1.560213103211869,1.3140831469593928,1.3634416126065032,1.5671426983524843
2018-04-01,-1,1.2404761904761905,1.5785580351880368,1.322677855490923,1.3781620468095257,1.6150993546992338
2018-05-01,1,1.3081818181818186,1.611907753370306,1.3294173496046269,1.397034744368697,1.5735427213115327
2018-06-01,1,1.1404761904761906,1.5041933279983495,1.319251867498506,1.2847959110822507,1.407500409650026
2018-07-01,1,1.0285714285714287,1.4247650301992534,1.3222672769154395,1.2644659147948993,1.407500409650026
2018-08-01,1,0.983913043478261,1.3119604602698514,1.3290794114813873,1.2030269472650106,1.4692184486442796
2018-09-01,-1,1.0036842105263155,1.3283799289711955,1.2483233983288742,1.1408411245233065,1.3148964188546233
2018-10-01,-1,1.0131818181818175,1.3178944715917318,1.2670570972385724,1.1400687789724415,1.3582373916073605
2018-11-01,-1,0.9245,1.1312561876986909,1.2192178311493416,0.9924538282931696,0.9043692989157385
2018-12-01,-1,0.5089473684210528,0.730265965192305,0.7098073034506355,0.6738124856040855,0.7918883490987407
2019-01-01,-1,0.3533333333333335,0.5217378007719667,0.42356483015426477,0.31961065442709974,0.8029107580623264
2019-02-01,-1,0.2910526315789474,0.4279869777712852,0.387774865244754,0.2648675008942579,0.8029107580623264
2019-03-01,1,0.1609523809523807,0.2778347966964551,0.21523591786712357,0.17419297285239344,0.32575344604244866
2019-04-01,1,0.1476190476190475,0.2526320400301134,0.18890633297669168,0.17884786445893916,0.2676899785501886
2019-05-01,1,0.039090909090909,0.1017864353875946,0.15331381136001856,0.07249108674733612,0.2676899785501886
2019-06-01,1,-0.1074999999999999,-0.14511816867475252,0.060619638822334836,-0.16903328888092078,0.2676899785501886
2019-07-01,1,-0.0531818181818182,-0.04436126347529711,0.06744127784107304,-0.00798183248394595,0.25935749773177424
2019-08-01,1,-0.4049999999999998,-0.29413600051068256,0.06856571500018445,-0.3115733220015217,0.3472735914419855
2019-09-01,1,-0.2524999999999999,-0.1108840192526383,0.06345578557924135,-0.18095030017950858,0.33306259399953025
2019-10-01,1,0.01,0.15944311739382683,0.07546214477170422,0.034579215720138244,0.4169666860711415
2019-11-01,1,0.2584210526315789,0.4635717844399969,0.4276828669372992,0.3442399360714962,0.5790789855363823
